longitude,latitude,time_rel,gpsspeed
-122.19106,37.734703,128206,61.36004432
-122.191231,37.734906,128207,61.52663671
-122.191403,37.735113,128208,61.43705334
-122.191576,37.735321,128209,61.21227632
-122.191752,37.735526,128210,60.97581775
-122.191928,37.73573,128211,60.76636833
-122.192107,37.735931,128212,60.55610075
-122.192283,37.73613,128213,60.29754462
-122.19246,37.73633,128214,59.94575919
-122.192634,37.736529,128215,59.48906276
-122.192809,37.736729,128216,58.96622026
-122.192985,37.736925,128217,58.44813956
-122.193156,37.737123,128218,58.03035648
-122.193327,37.737316,128219,57.83727591
-122.1935,37.737506,128220,57.98735032
-122.193677,37.737691,128221,58.51949336
-122.193853,37.737877,128222,59.34099658
-122.194027,37.738064,128223,60.24657709
-122.194199,37.738256,128224,61.00967238
-122.194376,37.738455,128225,61.49940456
-122.194552,37.738658,128226,61.72656235
-122.194733,37.738861,128227,61.78415164
-122.194914,37.739065,128228,61.79025272
-122.195092,37.739269,128229,61.86428525
-122.195271,37.739472,128230,62.04479101
-122.195451,37.739677,128231,62.23779695
-122.195631,37.739879,128232,62.33057993
-122.195809,37.740086,128233,62.30691958
-122.19599,37.740295,128234,62.22187518
-122.196172,37.740505,128235,62.1386906
-122.196352,37.740708,128236,62.05997004
-122.196538,37.740909,128237,61.9033477
-122.196728,37.741111,128238,61.63809458
-122.196913,37.741315,128239,61.39352614
-122.197098,37.741517,128240,61.34456784
-122.19728,37.741719,128241,61.57462741
-122.197459,37.74192,128242,62.07693406
-122.197637,37.74212,128243,62.8006695
-122.197818,37.742325,128244,63.67559562
-122.198004,37.742532,128245,64.62195032
-122.198191,37.742739,128246,65.56592385
-122.198379,37.74295,128247,66.47708455
-122.19857,37.743165,128248,67.37604265
-122.198764,37.743387,128249,68.26369121
-122.198955,37.743608,128250,69.04925651
-122.199157,37.743829,128251,69.59084856
-122.199369,37.74405,128252,69.82819933
-122.199583,37.744279,128253,69.86123438
-122.199792,37.744511,128254,69.87045973
-122.199995,37.744744,128255,69.95602438
-122.200195,37.744976,128256,70.07432751
-122.200397,37.745209,128257,70.11480398
-122.2006,37.745442,128258,69.98608472
-122.200803,37.745674,128259,69.63809491
-122.201004,37.745909,128260,69.07939052
-122.201199,37.746145,128261,68.40825983
-122.201392,37.74638,128262,67.79650361
-122.201583,37.746613,128263,67.40535747
-122.201777,37.746839,128264,67.26956866
-122.201969,37.747062,128265,67.21659249
-122.202165,37.747284,128266,66.92314014
-122.202358,37.747509,128267,66.12633947
-122.202551,37.747734,128268,64.82864585
-122.202745,37.747956,128269,63.33422609
-122.202937,37.748174,128270,62.10438973
-122.203125,37.748384,128271,61.50796114
-122.203309,37.748587,128272,61.61190456
-122.203489,37.748789,128273,62.16413664
-122.203666,37.748988,128274,62.75721692
-122.203847,37.749191,128275,63.0523806
-122.204029,37.749397,128276,62.95996996
-122.204212,37.749608,128277,62.65491055
-122.204392,37.749819,128278,62.4012648
-122.204571,37.750027,128279,62.37068437
-122.204749,37.750233,128280,62.60833291
-122.204928,37.750437,128281,63.09717192
-122.20511,37.750643,128282,63.81659151
-122.205293,37.750849,128283,64.73035656
-122.205476,37.751057,128284,65.72239531
-122.205663,37.751269,128285,66.60252892
-122.205854,37.751484,128286,67.21220098
-122.206046,37.751703,128287,67.50431367
-122.206242,37.751928,128288,67.52782563
-122.206441,37.75215,128289,67.36264745
-122.206638,37.752373,128290,67.06934434
-122.206834,37.752595,128291,66.68482098
-122.207032,37.752816,128292,66.25193464
-122.207227,37.753038,128293,65.87001573
-122.207421,37.753258,128294,65.71726333
-122.207613,37.753476,128295,65.95305206
-122.207805,37.753693,128296,66.56056639
-122.207994,37.753908,128297,67.32098221
-122.208187,37.754123,128298,67.95788626
-122.208383,37.754344,128299,68.31577281
-122.208589,37.754569,128300,68.41904651
-122.2088,37.754789,128301,68.36301974
-122.209009,37.755009,128302,68.18854077
-122.209216,37.75523,128303,67.91116024
-122.209417,37.755457,128304,67.62834822
-122.209617,37.755684,128305,67.51376524
-122.209814,37.755909,128306,67.67961358
-122.210006,37.756133,128307,68.06703919
-122.210198,37.756356,128308,68.48913751
-122.210393,37.75658,128309,68.77276863
-122.210591,37.756807,128310,68.86123581
-122.210791,37.757034,128311,68.81287213
-122.210991,37.757261,128312,68.72767767
-122.21119,37.757489,128313,68.67447707
-122.211389,37.757717,128314,68.66577068
-122.211587,37.757945,128315,68.67663318
-122.211786,37.758172,128316,68.68213904
-122.211983,37.758399,128317,68.68199068
-122.212181,37.758626,128318,68.69069704
-122.21238,37.758853,128319,68.71279648
-122.212578,37.75908,128320,68.73660676
-122.212777,37.759308,128321,68.74598157
-122.212979,37.759534,128322,68.73258775
-122.213179,37.759762,128323,68.7011135
-122.213379,37.759989,128324,68.66510115
-122.213577,37.760215,128325,68.63824118
-122.213776,37.760443,128326,68.62975924
-122.213975,37.760672,128327,68.641143
-122.214173,37.760898,128328,68.66078547
-122.21437,37.761125,128329,68.66710975
-122.214569,37.761353,128330,68.64486317
-122.214764,37.761582,128331,68.59917956
-122.214961,37.761811,128332,68.55357036
-122.215155,37.76204,128333,68.53452312
-122.215352,37.762269,128334,68.55357036
-122.215554,37.762495,128335,68.59917956
-122.215756,37.762721,128336,68.64501198
-122.215958,37.762948,128337,68.66792819
-122.216157,37.763175,128338,68.66234794
-122.216356,37.763402,128339,68.6406222
-122.216555,37.763629,128340,68.61830122
-122.216754,37.763854,128341,68.59784028
-122.216953,37.764083,128342,68.56912049
-122.217153,37.764311,128343,68.52551995
-122.217351,37.764538,128344,68.47462787
-122.217547,37.764766,128345,68.43184582
-122.217743,37.764993,128346,68.4040933
-122.217936,37.76522,128347,68.37968861
-122.218121,37.765452,128348,68.33988169
-122.218297,37.765689,128349,68.28519361
-122.218465,37.76593,128350,68.2453866
-122.218625,37.766173,128351,68.25915128
-122.218789,37.766415,128352,68.34523764
-122.218958,37.766656,128353,68.4900295
-122.219131,37.766893,128354,68.65624992
-122.219301,37.767131,128355,68.80424111
-122.219469,37.767372,128356,68.91078886
-122.219642,37.767613,128357,68.97254486
-122.219815,37.767855,128358,68.99843762
-122.219989,37.768096,128359,69.00327383
-122.220163,37.768338,128360,69.00386903
-122.220334,37.768578,128361,69.01220232
-122.220508,37.76882,128362,69.02142846
-122.220683,37.76906,128363,68.99300575
-122.220856,37.7693,128364,68.86562459
-122.22103,37.76954,128365,68.58720162
-122.221209,37.769781,128366,68.14322804
-122.221391,37.770018,128367,67.55706716
-122.221584,37.770249,128368,66.8636151
-122.221788,37.77047,128369,66.08601176
-122.222002,37.770681,128370,65.23824479
-122.222226,37.770882,128371,64.33794767
-122.222463,37.771067,128372,63.4066232
-122.22271,37.771237,128373,62.45729239
-122.222963,37.771398,128374,61.48102701
-122.223212,37.771553,128375,60.45059515
-122.223463,37.7717,128376,59.35736577
-122.223723,37.771831,128377,58.26666608
-122.22399,37.771948,128378,57.33794549
-122.224259,37.772051,128379,56.75788566
-122.224526,37.772146,128380,56.6010403
-122.224792,37.772232,128381,56.72194812
-122.225058,37.772316,128382,56.79605546
-122.225325,37.7724,128383,56.50557943
-122.225593,37.772485,128384,55.72120457
-122.225863,37.77257,128385,54.53623451
-122.226128,37.772655,128386,53.15141329
-122.226388,37.772737,128387,51.73400269
-122.226642,37.77282,128388,50.38080321
-122.226886,37.7729,128389,49.18861549
-122.227125,37.772978,128390,48.30885335
-122.227357,37.773054,128391,47.89665091
-122.227585,37.773128,128392,48.00743975
-122.227807,37.773199,128393,48.56138347
-122.228026,37.77327,128394,49.4160712
-122.228249,37.773345,128395,50.46994034
-122.228477,37.773422,128396,51.702976
-122.228708,37.773498,128397,53.13392829
-122.228945,37.773575,128398,54.73735087
-122.229187,37.773655,128399,56.38816928
-122.229441,37.773736,128400,57.8892852
-122.229702,37.773822,128401,59.07544563
-122.229972,37.77391,128402,59.90751377
-122.23025,37.774002,128403,60.47455224
-122.230533,37.774096,128404,60.92127841
-122.230817,37.774192,128405,61.38296013
-122.2311,37.774288,128406,61.96294559
-122.23139,37.774383,128407,62.7191961
-122.23168,37.774479,128408,63.63251516
-122.231972,37.774576,128409,64.58087872
-122.232265,37.774674,128410,65.36815567
-122.232566,37.774777,128411,65.82284308
-122.232873,37.774884,128412,65.88869116
-122.23318,37.774994,128413,65.61205413
-122.233486,37.775104,128414,65.08169686
-122.233788,37.775222,128415,64.42150319
-122.234081,37.775348,128416,63.78898795
-122.234365,37.775481,128417,63.31473165
-122.234639,37.775622,128418,63.03013335
-122.234903,37.775767,128419,62.84903235
-122.235158,37.77592,128420,62.62834805
-122.235405,37.776082,128421,62.27864574
-122.235646,37.776251,128422,61.84159207
-122.235877,37.776427,128423,61.47477643
-122.236094,37.776606,128424,61.34486565
-122.236302,37.776791,128425,61.49568417
-122.2365,37.776981,128426,61.81093725
-122.236689,37.777177,128427,62.12232129
-122.236872,37.777376,128428,62.38199401
-122.23705,37.777587,128429,62.73303569
-122.237214,37.777804,128430,63.34479143
-122.237362,37.778026,128431,64.165922
-122.2375,37.778252,128432,64.92328772
-122.237632,37.778486,128433,65.36368947
-122.237746,37.778735,128434,65.43608574
-122.237852,37.778992,128435,65.25595256
-122.237952,37.779244,128436,64.93556627
-122.238047,37.779497,128437,64.48772416
-122.238137,37.779752,128438,63.91912256
-122.238225,37.780004,128439,63.34709804
-122.238314,37.780252,128440,62.93757366
-122.238402,37.780498,128441,62.74761823
-122.238483,37.780743,128442,62.67202332
-122.238566,37.780986,128443,62.5277529
-122.238652,37.78123,128444,62.18660731
-122.238739,37.781475,128445,61.66800615
-122.238832,37.781717,128446,61.13028284
-122.238938,37.781952,128447,60.76726189
-122.239057,37.78218,128448,60.68816948
-122.239182,37.7824,128449,60.84605614
-122.239328,37.782612,128450,61.05401717
-122.239494,37.782818,128451,61.1157729
-122.239677,37.783016,128452,60.99679961
-122.239876,37.783207,128453,60.87068365
-122.240089,37.783389,128454,60.97916601
-122.240313,37.783558,128455,61.4290918
-122.240548,37.783719,128456,62.09657705
-122.240785,37.783875,128457,62.71681519
-122.241029,37.784031,128458,63.08363071
-122.241283,37.784186,128459,63.17358622
-122.241542,37.784338,128460,63.10074426
-122.241807,37.784484,128461,62.99769397
-122.242071,37.784625,128462,62.94226258
-122.242338,37.784764,128463,62.9451643
-122.242607,37.784901,128464,62.96354207
-122.242873,37.78504,128465,62.92336326
-122.24314,37.78518,128466,62.76510413
-122.243407,37.785319,128467,62.50424083
-122.243674,37.785459,128468,62.24121977
-122.243938,37.785597,128469,62.09650228
-122.244202,37.785737,128470,62.13333241
-122.244459,37.785876,128471,62.32648695
-122.244721,37.786013,128472,62.58489447
-122.244987,37.786149,128473,62.79397175
-122.245253,37.786286,128474,62.83958202
-122.245519,37.786426,128475,62.64040084
-122.245788,37.786564,128476,62.21919578
-122.246059,37.7867,128477,61.73668092
-122.246334,37.786829,128478,61.40163606
-122.24661,37.786953,128479,61.32150197
-122.246884,37.78707,128480,61.44687415
-122.247162,37.787186,128481,61.66004421
-122.247441,37.787299,128482,61.89947913
-122.247722,37.787411,128483,62.18191973
-122.248005,37.787521,128484,62.51369041
-122.248288,37.787629,128485,62.82924077
-122.248575,37.787737,128486,63.05379421
-122.248866,37.787843,128487,63.19791623
-122.249159,37.787946,128488,63.34248458
-122.249454,37.788047,128489,63.53891281
-122.249748,37.788146,128490,63.76220099
-122.250043,37.788244,128491,63.95029581
-122.250343,37.788341,128492,64.05386721
-122.250646,37.788437,128493,64.06145688
-122.250949,37.788529,128494,64.00275203
-122.251255,37.788616,128495,63.93065415
-122.251563,37.788704,128496,63.89866005
-122.25187,37.78879,128497,63.9193442
-122.252175,37.788876,128498,63.91034079
-122.252481,37.788964,128499,63.720906
-122.252787,37.78905,128500,63.2485845
-122.253096,37.789132,128501,62.52261733
-122.253404,37.78921,128502,61.70044486
-122.253711,37.78928,128503,61.0187486
-122.254014,37.789342,128504,60.71101074
-122.254317,37.789397,128505,60.88348131
-122.25462,37.789446,128506,61.40736557
-122.254919,37.789494,128507,61.9559521
-122.255224,37.789542,128508,62.22641341
-122.255533,37.789592,128509,62.16406196
-122.255843,37.789641,128510,61.97336211
-122.256156,37.789692,128511,61.92358484
-122.256461,37.789744,128512,62.14144161
-122.256767,37.789796,128513,62.57157527
-122.257075,37.789849,128514,63.10587573
-122.257386,37.789903,128515,63.69523602
-122.257699,37.789957,128516,64.32083192
-122.258012,37.79001,128517,64.92120505
-122.258327,37.790066,128518,65.40029854
-122.258644,37.790133,128519,65.69948101
-122.258957,37.790214,128520,65.84814208
-122.259269,37.790312,128521,65.94546332
-122.259574,37.790424,128522,66.09300742
-122.259872,37.790545,128523,66.34166746
-122.260163,37.790675,128524,66.68162227
-122.260446,37.790816,128525,67.04665183
-122.260721,37.79097,128526,67.32849724
-122.260988,37.791136,128527,67.42477735
-122.261245,37.791316,128528,67.28906333
-122.261492,37.791508,128529,66.92128053
-122.261728,37.791707,128530,66.30878013
-122.261958,37.791909,128531,65.41034208
-122.262188,37.792111,128532,64.23839227
-122.262416,37.79231,128533,62.95334747
-122.26264,37.792508,128534,61.83392788
-122.262857,37.792699,128535,61.11659168
-122.263068,37.792885,128536,60.83630895
-122.263277,37.793067,128537,60.81175532
-122.263485,37.793246,128538,60.80386839
-122.263694,37.793425,128539,60.70677023
-122.263904,37.793604,128540,60.58616017
-122.264115,37.793785,128541,60.54821375
-122.264327,37.793961,128542,60.58913637
-122.264541,37.794133,128543,60.56517814
-122.264764,37.7943,128544,60.31309506
-122.264996,37.79446,128545,59.8226936
-122.265234,37.794615,128546,59.28058073
-122.265473,37.794763,128547,58.91592298
-122.265717,37.794904,128548,58.81391384
-122.265963,37.795036,128549,58.89813978
-122.266214,37.795157,128550,59.07001464
-122.266471,37.795274,128551,59.3254462
-122.266735,37.795388,128552,59.71480645
-122.267001,37.795497,128553,60.19895843
-122.267271,37.795605,128554,60.59843778
-122.267545,37.795709,128555,60.73437534
-122.267827,37.795811,128556,60.60565494
-122.268112,37.795911,128557,60.39025273
-122.268395,37.796012,128558,60.26703792
-122.268672,37.796116,128559,60.25557922
-122.268944,37.796222,128560,60.24307918
-122.269219,37.79633,128561,60.13630854
-122.269496,37.796437,128562,59.94620459
-122.26977,37.796542,128563,59.74665119
-122.270045,37.796647,128564,59.59672581
-122.270322,37.796753,128565,59.5075148
-122.270594,37.796856,128566,59.4633187
-122.270868,37.796961,128567,59.45089328
-122.271138,37.797066,128568,59.46123548
-122.271409,37.797172,128569,59.48385427
-122.27168,37.797279,128570,59.51272301
-122.271952,37.797387,128571,59.54962753
-122.272224,37.797493,128572,59.59836253
-122.272495,37.797599,128573,59.6617554
-122.272765,37.797705,128574,59.74687455
-122.273037,37.797811,128575,59.86912164
-122.27331,37.797917,128576,60.04330308
-122.273581,37.798022,128577,60.26889806
-122.273854,37.798131,128578,60.53214182
-122.274128,37.79824,128579,60.82834706
-122.274403,37.798348,128580,61.18110022
-122.274679,37.798457,128581,61.63206792
-122.274958,37.798567,128582,62.20342265
-122.275239,37.798678,128583,62.87529818
-122.275516,37.798788,128584,63.60498611
-122.275801,37.798899,128585,64.34962929
-122.276091,37.799011,128586,65.05074551
-122.276385,37.799124,128587,65.61398945
-122.276682,37.799236,128588,65.94985222
-122.276981,37.799351,128589,66.06078946
-122.277283,37.799467,128590,66.07187576
-122.277586,37.799586,128591,66.14881033
-122.277885,37.799706,128592,66.3907744
-122.278185,37.799826,128593,66.80721727
-122.278486,37.799948,128594,67.34754383
-122.27879,37.80007,128595,67.91636753
-122.279095,37.800194,128596,68.39404571
-122.2794,37.800315,128597,68.67983425
-122.279712,37.800434,128598,68.74932835
-122.28003,37.800555,128599,68.69523636
-122.280345,37.800678,128600,68.66770703
-122.28066,37.8008,128601,68.73407649
-122.280972,37.800924,128602,68.81435948
-122.281284,37.801048,128603,68.76101125
-122.281595,37.801169,128604,68.50691869
-122.281909,37.801292,128605,68.15609987
-122.282227,37.801416,128606,67.92700747
-122.282537,37.801539,128607,67.98653168
-122.282842,37.801668,128608,68.31808022
-122.283142,37.801799,128609,68.74166743
-122.283444,37.80193,128610,69.06547709
-122.283753,37.802061,128611,69.21488104
-122.284065,37.802187,128612,69.23072798
-122.284383,37.802309,128613,69.18891148
-122.284707,37.802418,128614,69.13913441
-122.285036,37.802517,128615,69.09627766
-122.285365,37.802609,128616,69.06435864
-122.2857,37.802694,128617,69.05490981
-122.286036,37.802773,128618,69.08050567
-122.286374,37.80284,128619,69.13906304
-122.286717,37.802897,128620,69.21012052
-122.287062,37.802946,128621,69.26726423
-122.287409,37.802986,128622,69.29650584
-122.287758,37.803017,128623,69.30335126
-122.288111,37.80304,128624,69.30178875
-122.288463,37.803053,128625,69.30015182
-122.288815,37.803059,128626,69.29888695
-122.289166,37.803059,128627,69.29710126
-122.289519,37.80305,128628,69.29963097
-122.289872,37.803036,128629,69.31845502
-122.290221,37.803018,128630,69.36458513
-122.29057,37.802987,128631,69.43861661
-122.290917,37.802946,128632,69.52909157
-122.291262,37.80289,128633,69.61703729
-122.291606,37.802828,128634,69.68556405
-122.291952,37.802766,128635,69.72819834
-122.2923,37.802706,128636,69.74560919
-122.292649,37.802646,128637,69.73824277
-122.292996,37.802588,128638,69.70728983
-122.293344,37.80253,128639,69.66123297
-122.293691,37.802472,128640,69.6183758
-122.294038,37.802413,128641,69.60059307
-122.294385,37.802353,128642,69.62298883
-122.294728,37.802295,128643,69.68295908
-122.295075,37.802243,128644,69.75297426
-122.295424,37.802198,128645,69.79345095
-122.295776,37.802163,128646,69.7799097
-122.29613,37.802141,128647,69.70796035
-122.296485,37.802132,128648,69.56785597
-122.296838,37.802136,128649,69.32031118
-122.297192,37.802153,128650,68.90230533
-122.297544,37.802183,128651,68.2683027
-122.297893,37.802227,128652,67.44293119
-122.298236,37.802281,128653,66.54211326
-122.29857,37.802345,128654,65.74159269
-122.298896,37.80242,128655,65.2095986
-122.299213,37.802502,128656,65.02738113
-122.299524,37.802592,128657,65.12470229
-122.299826,37.802693,128658,65.28482113
-122.300124,37.802804,128659,65.25260385
-122.300417,37.802927,128660,64.88556524
-122.300705,37.803058,128661,64.23459797
-122.300986,37.803201,128662,63.49553536
-122.301257,37.803349,128663,62.87604111
-122.301517,37.803501,128664,62.48273734
-122.301768,37.80366,128665,62.30037125
-122.302008,37.803827,128666,62.25758872
-122.302239,37.804001,128667,62.32447888
-122.302458,37.804182,128668,62.56205353
-122.302669,37.804371,128669,63.06443459
-122.302871,37.804567,128670,63.83385411
-122.303063,37.804766,128671,64.70639846
-122.303248,37.804977,128672,65.40468699
-122.303424,37.805198,128673,65.68764842
-122.303595,37.805429,128674,65.48467253
-122.303754,37.805667,128675,64.90342279
-122.3039,37.80591,128676,64.10119067
-122.304029,37.806156,128677,63.13043156
-122.304142,37.806401,128678,61.91376469
-122.304239,37.806647,128679,60.3858628
-122.304319,37.806894,128680,58.65357102
-122.304387,37.807139,128681,57.02306485
-122.30445,37.807377,128682,55.86867469
-122.304502,37.807606,128683,55.41651677
-122.304531,37.807831,128684,55.61636802
-122.30455,37.808053,128685,56.21726115
-122.304564,37.808274,128686,56.93898762
-122.304572,37.808501,128687,57.59590736
-122.304571,37.808731,128688,58.14464237
-122.304563,37.808963,128689,58.65386835
-122.304545,37.809197,128690,59.22060921
-122.304519,37.809431,128691,59.89538591
-122.30448,37.809667,128692,60.64211219
-122.30443,37.809905,128693,61.34382374
-122.304363,37.810145,128694,61.87165146
-122.304283,37.810386,128695,62.17098215
-122.304193,37.810626,128696,62.28735148
-122.304086,37.810864,128697,62.32194987
-122.303972,37.811098,128698,62.35967308
-122.303844,37.811329,128699,62.41956869
-122.303708,37.811555,128700,62.46778259
-122.303557,37.811777,128701,62.47730605
-122.3034,37.811994,128702,62.47001428
-122.303229,37.81221,128703,62.51383887
-122.30305,37.812419,128704,62.69650291
-122.302856,37.812621,128705,63.08898838
-122.302653,37.812816,128706,63.7084084
-122.302442,37.813007,128707,64.49709924
-122.302218,37.813194,128708,65.31897444
-122.30198,37.813377,128709,65.98474817
-122.30173,37.813554,128710,66.32477767
-122.301465,37.813728,128711,66.26860176
-122.301199,37.8139,128712,65.87261932
-122.300936,37.814072,128713,65.29880948
-122.300675,37.814244,128714,64.76264829
-122.300419,37.814418,128715,64.45885306
-122.300163,37.814586,128716,64.49017706
-122.29991,37.814752,128717,64.8166651
-122.299658,37.814912,128718,65.26227542
-122.2994,37.815073,128719,65.62470139
-122.299138,37.815233,128720,65.8127227
-122.298872,37.815394,128721,65.87261893
-122.298604,37.815558,128722,65.89635425
-122.298341,37.815722,128723,65.91525308
-122.298079,37.81589,128724,65.87641369
-122.297822,37.816062,128725,65.72433031
-122.297569,37.816237,128726,65.49367569
-122.297321,37.816416,128727,65.30364608
-122.297079,37.816598,128728,65.26525316
-122.296849,37.816785,128729,65.39159227
-122.29662,37.816973,128730,65.58050596
-122.296395,37.817166,128731,65.68117589
-122.296176,37.817366,128732,65.59211389
-122.295959,37.817569,128733,65.31823044
-122.29575,37.817776,128734,64.95409361
-122.295545,37.817985,128735,64.61547695
-122.295346,37.818197,128736,64.3761157
-122.295153,37.81841,128737,64.25089136
-122.294966,37.818624,128738,64.21941762
-122.294783,37.818838,128739,64.26167972
-122.294605,37.819053,128740,64.37700759
-122.29443,37.819272,128741,64.56182936
-122.294257,37.819491,128742,64.76220147
-122.294079,37.81971,128743,64.87157654
-122.293904,37.819929,128744,64.80691906
-122.293724,37.820148,128745,64.59337776
-122.293547,37.820371,128746,64.37730658
-122.29337,37.820593,128747,64.35781256
-122.293195,37.820813,128748,64.66919624
-122.293024,37.821033,128749,65.28310945
-122.292854,37.821256,128750,66.0159214
-122.292687,37.821483,128751,66.64516214
-122.29252,37.821712,128752,67.04054905
-122.292352,37.821947,128753,67.21986479
-122.29219,37.822186,128754,67.30520745
-122.292036,37.822425,128755,67.41599662
-122.291889,37.822669,128756,67.58720241
-122.291746,37.822914,128757,67.78147331
-122.291607,37.823164,128758,67.94858594
-122.291476,37.823415,128759,68.04129351
-122.291348,37.823668,128760,68.00379296
-122.291223,37.823926,128761,67.80371849
-122.291107,37.824183,128762,67.48883778
-122.290988,37.824441,128763,67.19717136
-122.290874,37.8247,128764,67.09293047
-122.290778,37.824958,128765,67.25781164
-122.290708,37.825222,128766,67.62492506
-122.290667,37.825491,128767,68.03028249
-122.290657,37.825762,128768,68.33571409
-122.290676,37.826036,128769,68.50751462
-122.290725,37.826312,128770,68.59538674
-122.290809,37.826582,128771,68.65193471
-122.290922,37.826845,128772,68.68653329
-122.291067,37.8271,128773,68.69419717
-122.29124,37.827345,128774,68.69159298
-122.291436,37.827579,128775,68.70230699
-122.291655,37.827801,128776,68.72738091
-122.291892,37.828008,128777,68.7508179
-122.292137,37.82821,128778,68.77120443
-122.29238,37.828414,128779,68.80684419
-122.292605,37.82863,128780,68.85319854
-122.292802,37.82886,128781,68.85126433
-122.292972,37.829103,128782,68.72217223
-122.293113,37.829357,128783,68.43482097
-122.293216,37.829624,128784,68.03377916
-122.293285,37.829895,128785,67.60200832
-122.29333,37.830167,128786,67.20446388
-122.293362,37.83044,128787,66.86867551
-122.293391,37.83071,128788,66.59546131
-122.293419,37.83098,128789,66.3669639
-122.293448,37.831246,128790,66.15669539
-122.293484,37.831512,128791,65.94843604
-122.293526,37.831777,128792,65.74627851
-122.293572,37.83204,128793,65.57016335
-122.293632,37.832303,128794,65.44070033
-122.293713,37.832559,128795,65.35513586
-122.293815,37.83281,128796,65.27477899
-122.293938,37.833054,128797,65.13705522
-122.294075,37.833294,128798,64.87485182
-122.294216,37.833532,128799,64.43430028
-122.29436,37.833768,128800,63.79404681
-122.2945,37.834002,128801,62.97224627
-122.29464,37.834236,128802,62.01309481
-122.294779,37.834468,128803,60.9671873
-122.294913,37.834696,128804,59.88110088
-122.295044,37.834921,128805,58.8011153
-122.295169,37.835143,128806,57.75937365
-122.295288,37.835363,128807,56.68362914
-122.295402,37.835579,128808,55.28362894
-122.295506,37.835793,128809,53.11778081
-122.29561,37.836002,128810,49.91651624
-122.295712,37.836208,128811,45.90766246
-122.295809,37.836406,128812,41.82038602
-122.295893,37.836586,128813,38.53333262
-122.295961,37.836748,128814,36.60617482
-122.296014,37.836891,128815,35.97447823
-122.29606,37.837029,128816,35.95714187
-122.296102,37.837165,128817,35.55833255
-122.296142,37.837302,128818,33.94776744
-122.296182,37.837444,128819,30.89851186
-122.296223,37.837587,128820,26.88370548
-122.296263,37.837718,128821,22.73809526
-122.296296,37.837829,128822,19.1510415
-122.296321,37.837918,128823,16.37842236
-122.296341,37.837992,128824,14.33883906
-122.296359,37.838055,128825,12.89516357
-122.296373,37.838109,128826,11.99955351
-122.296384,37.838155,128827,11.62313977
-122.296395,37.8382,128828,11.63988071
-122.296404,37.838241,128829,11.82983589
-122.296413,37.838283,128830,12.00386845
-122.29642,37.838328,128831,12.12685939
-122.296426,37.838375,128832,12.32477601
-122.296435,37.838421,128833,12.74806475
-122.296445,37.838467,128834,13.40639822
-122.296455,37.838513,128835,14.165699
-122.296463,37.838562,128836,14.90892829
-122.296473,37.838616,128837,15.65223187
-122.296484,37.838674,128838,16.5042407
-122.296495,37.838734,128839,17.53950846
-122.296504,37.838796,128840,18.69828819
-122.296515,37.838864,128841,19.79516323
-122.296527,37.838935,128842,20.62499959
-122.296542,37.839012,128843,21.0673359
-122.296557,37.839094,128844,21.13422572
-122.296571,37.839178,128845,20.96182985
-122.296586,37.839263,128846,20.73682988
-122.2966,37.839349,128847,20.57879426
-122.296616,37.839434,128848,20.44858607
-122.296629,37.839514,128849,20.1454612
-122.296646,37.839594,128850,19.40297613
-122.296662,37.839676,128851,18.02879449
-122.296679,37.839757,128852,16.01510383
-122.296692,37.839836,128853,13.57366023
-122.296704,37.839906,128854,11.06785667
-122.296713,37.839965,128855,8.878571094
-122.296721,37.840013,128856,7.322023619
-122.296727,37.840048,128857,6.645833148
-122.296732,37.840077,128858,6.972172289
-122.296737,37.840101,128859,8.167633418
-122.29674,37.840123,128860,9.843302967
-122.296744,37.840147,128861,11.5790917
-122.29675,37.84018,128862,13.16607102
-122.29676,37.840225,128863,14.63638365
-122.29677,37.840274,128864,16.07708306
-122.29678,37.840325,128865,17.42730618
-122.29679,37.840386,128866,18.48675548
-122.296802,37.840457,128867,19.1213537
-122.296816,37.840534,128868,19.40758892
-122.29683,37.840612,128869,19.58660683
-122.296844,37.840689,128870,19.92060971
-122.29686,37.840768,128871,20.52938929
-122.296876,37.840848,128872,21.28214217
-122.29689,37.840927,128873,21.86435948
-122.296904,37.84101,128874,21.99702331
-122.296921,37.8411,128875,21.62187463
-122.296938,37.841192,128876,20.90379433
-122.296953,37.841281,128877,20.07016336
-122.296967,37.841366,128878,19.25052047
-122.296979,37.841449,128879,18.43139839
-122.296994,37.841528,128880,17.49300549
-122.297006,37.841605,128881,16.295312
-122.297019,37.841676,128882,14.80818402
-122.297032,37.841743,128883,13.19680009
-122.297045,37.841808,128884,11.76502926
-122.297057,37.841862,128885,10.76971677
-122.297067,37.841908,128886,10.24427034
-122.297078,37.841948,128887,10.00967209
-122.29709,37.841987,128888,9.874999381
-122.297099,37.842028,128889,9.811606391
-122.297107,37.842067,128890,9.939284825
-122.297115,37.842107,128891,10.39598116
-122.297124,37.842145,128892,11.25237997
-122.29713,37.842184,128893,12.50937415
-122.297138,37.842225,128894,14.11807973
-122.297148,37.842273,128895,15.98973174
-122.29716,37.842324,128896,17.98325866
-122.297172,37.842383,128897,19.91458309
-122.297185,37.842451,128898,21.6680057
-122.2972,37.842531,128899,23.30297599
-122.297217,37.842615,128900,24.97619037
-122.29724,37.842706,128901,26.76986602
-122.297263,37.842804,128902,28.61450874
-122.29729,37.842906,128903,30.3174846
-122.297316,37.843017,128904,31.67559434
