latitude,longitude,speed_kph,time_seconds
39.732227,-105.691859,88.96,2957.0
39.731833,-105.692121,89.6,2959.0
39.731631,-105.692237,88.96,2960.0
39.730821,-105.692618,85.44,2964.0
39.730221,-105.692848,84.16,2967.0
39.730022,-105.692924,82.88,2968.0
39.729825,-105.693,81.92,2969.0
39.729631,-105.693074,80.32,2970.0
39.72944,-105.693147,79.36,2971.0
39.729251,-105.693219,78.08,2972.0
39.727829,-105.693761,72.64,2980.0
39.727657,-105.693826,72.0,2981.0
39.726428,-105.694291,78.08,2988.0
39.726241,-105.694361,79.04,2989.0
39.726051,-105.694434,80.0,2990.0
39.72586,-105.694505,80.96,2991.0
39.725666,-105.69458,81.92,2992.0
39.725273,-105.694723,83.84,2994.0
39.725074,-105.694798,84.8,2995.0
39.724871,-105.694879,86.08,2996.0
39.724457,-105.695038,86.08,2998.0
39.72425,-105.695116,85.76,2999.0
39.723841,-105.695264,86.4,3001.0
39.723634,-105.695337,86.08,3002.0
39.723428,-105.695406,85.12,3003.0
39.723225,-105.695473,85.12,3004.0
39.72302,-105.695537,85.44,3005.0
39.722812,-105.695592,84.8,3006.0
39.722608,-105.695641,82.56,3007.0
39.722028,-105.695747,75.52,3010.0
39.721463,-105.695832,79.04,3013.0
39.721066,-105.695893,81.92,3015.0
39.720661,-105.695954,81.92,3017.0
39.720461,-105.695986,81.92,3018.0
39.720259,-105.696017,82.24,3019.0
39.718804,-105.696264,86.4,3026.0
39.718593,-105.6963,86.72,3027.0
39.718166,-105.696371,87.68,3029.0
39.717731,-105.696432,89.6,3031.0
39.715764,-105.69672,85.44,3040.0
39.715554,-105.696751,85.76,3041.0
39.715343,-105.696784,86.08,3042.0
39.714921,-105.696854,85.44,3044.0
39.714287,-105.696942,85.12,3047.0
39.714076,-105.69697,82.88,3048.0
39.713673,-105.697024,81.28,3050.0
39.712686,-105.697158,79.04,3055.0
39.712492,-105.697184,78.4,3056.0
39.712301,-105.697213,76.16,3057.0
39.712118,-105.69724,74.56,3058.0
39.711935,-105.697268,73.92,3059.0
39.711573,-105.697319,73.28,3061.0
39.711393,-105.697352,73.28,3062.0
39.711214,-105.697381,70.72,3063.0
39.710208,-105.697654,70.4,3069.0
39.709393,-105.698094,72.96,3074.0
39.709236,-105.698207,73.6,3075.0
39.708926,-105.698456,73.92,3077.0
39.708777,-105.698594,72.96,3078.0
39.708634,-105.69873,69.44,3079.0
39.708149,-105.699235,53.12,3083.0
39.708053,-105.699345,49.92,3084.0
39.707963,-105.699451,48.0,3085.0
39.707701,-105.699774,50.24,3088.0
39.707609,-105.699884,51.52,3089.0
39.707516,-105.699998,52.8,3090.0
39.707421,-105.700113,53.76,3091.0
39.707322,-105.700231,55.04,3092.0
39.707024,-105.7006,57.28,3095.0
39.706816,-105.700856,59.2,3097.0
39.706708,-105.700986,60.48,3098.0
39.706599,-105.701118,61.76,3099.0
39.706374,-105.701394,64.32,3101.0
39.705779,-105.702136,69.76,3106.0
39.705653,-105.70229,70.72,3107.0
39.705527,-105.702449,72.0,3108.0
39.7054,-105.702609,72.96,3109.0
39.70527,-105.702773,74.24,3110.0
39.705,-105.703109,76.48,3112.0
39.704592,-105.703623,77.44,3115.0
39.704322,-105.703975,77.44,3117.0
39.70419,-105.704153,77.12,3118.0
39.704059,-105.704333,77.12,3119.0
39.70393,-105.704518,77.12,3120.0
39.703803,-105.704701,76.8,3121.0
39.703559,-105.705076,77.12,3123.0
39.703436,-105.705266,77.12,3124.0
39.703315,-105.705456,77.44,3125.0
39.703193,-105.705648,77.12,3126.0
39.70307,-105.705835,76.8,3127.0
39.702946,-105.706019,76.48,3128.0
39.702159,-105.707098,78.72,3134.0
39.70202,-105.707274,78.72,3135.0
39.701878,-105.707445,78.72,3136.0
39.701737,-105.707617,79.04,3137.0
39.701312,-105.708143,78.72,3140.0
39.700783,-105.708883,79.36,3144.0
39.700337,-105.709723,80.32,3148.0
39.70015,-105.710179,80.64,3150.0
39.700063,-105.71041,80.64,3151.0
39.699981,-105.710646,80.64,3152.0
39.699836,-105.711124,80.0,3154.0
39.699768,-105.711363,80.0,3155.0
39.699698,-105.711604,80.96,3156.0
39.699629,-105.711847,81.6,3157.0
39.699348,-105.712845,84.8,3161.0
39.699202,-105.713355,85.76,3163.0
39.699056,-105.713872,85.76,3165.0
39.698797,-105.714922,85.76,3169.0
39.698496,-105.716509,82.56,3175.0
39.698381,-105.717292,83.52,3178.0
39.698347,-105.717557,83.2,3179.0
39.698308,-105.717818,82.88,3180.0
39.698271,-105.71808,82.24,3181.0
39.698234,-105.718337,82.56,3182.0
39.697747,-105.720321,80.0,3190.0
39.697564,-105.720776,80.0,3192.0
39.697462,-105.720997,80.32,3193.0
39.697129,-105.721645,82.88,3196.0
39.697008,-105.721859,83.84,3197.0
39.696529,-105.722721,81.92,3201.0
39.696411,-105.722935,81.92,3202.0
39.696174,-105.723368,83.52,3204.0
39.695574,-105.72446,83.2,3209.0
39.695215,-105.725119,83.52,3212.0
39.694987,-105.725563,82.88,3214.0
39.694784,-105.726016,80.32,3216.0
39.694694,-105.726244,80.96,3217.0
39.694323,-105.727748,85.76,3223.0
39.694255,-105.728586,88.0,3226.0
39.694351,-105.730004,89.28,3231.0
39.69443,-105.730566,89.28,3233.0
39.694474,-105.730848,89.6,3234.0
39.694516,-105.731131,89.28,3235.0
39.694556,-105.731415,88.64,3236.0
39.694645,-105.73196,84.16,3238.0
39.694787,-105.732728,79.36,3241.0
39.694868,-105.733224,79.36,3243.0
39.695024,-105.73424,82.88,3247.0
39.695144,-105.735031,85.44,3250.0
39.695267,-105.735838,85.12,3253.0
39.695349,-105.736379,84.48,3255.0
39.695389,-105.736644,82.56,3256.0
39.695429,-105.7369,82.24,3257.0
39.695508,-105.737422,82.24,3259.0
39.695623,-105.738203,84.16,3262.0
39.695788,-105.739257,84.48,3266.0
39.695828,-105.739522,85.12,3267.0
39.695948,-105.740332,86.72,3270.0
39.695991,-105.740605,86.72,3271.0
39.696034,-105.740877,86.72,3272.0
39.696115,-105.741422,86.72,3274.0
39.696234,-105.742223,83.52,3277.0
39.696273,-105.742483,83.84,3278.0
39.696315,-105.742747,84.16,3279.0
39.696394,-105.743277,84.8,3281.0
39.696478,-105.743815,85.76,3283.0
39.696517,-105.744085,86.08,3284.0
39.696557,-105.744357,85.12,3285.0
39.696599,-105.744622,83.2,3286.0
39.696759,-105.745666,83.2,3290.0
39.696822,-105.746191,82.88,3292.0
39.696847,-105.746456,83.2,3293.0
39.696864,-105.746722,83.84,3294.0
39.696875,-105.746991,83.84,3295.0
39.696878,-105.747259,84.16,3296.0
39.696855,-105.748357,86.4,3300.0
39.696846,-105.748633,86.4,3301.0
39.696836,-105.74891,85.44,3302.0
39.696816,-105.74944,81.92,3304.0
39.696794,-105.750222,81.28,3307.0
39.696777,-105.750745,82.56,3309.0
39.696768,-105.75101,83.84,3310.0
39.696752,-105.751549,85.44,3312.0
39.696734,-105.752101,87.36,3314.0
39.696725,-105.752381,88.0,3315.0
39.69661,-105.755496,85.44,3326.0
39.696599,-105.755771,85.12,3327.0
39.696531,-105.756585,85.76,3330.0
39.696503,-105.756856,85.44,3331.0
39.696431,-105.757393,85.76,3333.0
39.696391,-105.757663,86.08,3334.0
39.696313,-105.758209,86.08,3336.0
39.696273,-105.758478,85.76,3337.0
39.696149,-105.759285,85.44,3340.0
39.696112,-105.759559,85.44,3341.0
39.695975,-105.760624,82.24,3345.0
39.695937,-105.761148,82.24,3347.0
39.695927,-105.761676,82.88,3349.0
39.695957,-105.762205,82.56,3351.0
39.695983,-105.762469,82.24,3352.0
39.696054,-105.762988,82.56,3354.0
39.696238,-105.76403,83.84,3358.0
39.696281,-105.764293,83.52,3359.0
39.69632,-105.764557,83.2,3360.0
39.696418,-105.766157,83.84,3366.0
39.696405,-105.766427,83.84,3367.0
39.696386,-105.766696,84.16,3368.0
39.696324,-105.767227,84.8,3370.0
39.696171,-105.768025,86.4,3373.0
39.69611,-105.76829,86.72,3374.0
39.696044,-105.768554,86.72,3375.0
39.695915,-105.769081,84.48,3377.0
39.695855,-105.769336,83.2,3378.0
39.695794,-105.76959,82.56,3379.0
39.695732,-105.769843,81.92,3380.0
39.695671,-105.770094,81.6,3381.0
39.695319,-105.77157,79.04,3387.0
39.695274,-105.771814,79.36,3388.0
39.695152,-105.772824,80.96,3392.0
39.695136,-105.773082,81.6,3393.0
39.695114,-105.773609,82.88,3395.0
39.695102,-105.773873,84.16,3396.0
39.695088,-105.774142,84.8,3397.0
39.695076,-105.774413,85.44,3398.0
39.695056,-105.774962,86.08,3400.0
39.695046,-105.775236,84.8,3401.0
39.695035,-105.775509,83.52,3402.0
39.695014,-105.776049,84.48,3404.0
39.694981,-105.776591,84.8,3406.0
39.694891,-105.778545,89.28,3413.0
39.694879,-105.778833,89.6,3414.0
39.694859,-105.779404,88.0,3416.0
39.694801,-105.780791,86.08,3421.0
39.694773,-105.781342,85.76,3423.0
39.694669,-105.782666,81.6,3428.0
39.694644,-105.782924,80.96,3429.0
39.694601,-105.783437,80.64,3431.0
39.69452,-105.784466,80.96,3435.0
39.694499,-105.784723,80.32,3436.0
39.694448,-105.785478,77.12,3439.0
39.694446,-105.785958,72.64,3441.0
39.694451,-105.786188,72.32,3442.0
39.69446,-105.78642,72.0,3443.0
39.694528,-105.787112,73.28,3446.0
39.694559,-105.787347,73.92,3447.0
39.694657,-105.787807,75.52,3449.0
39.694716,-105.788038,76.48,3450.0
39.694784,-105.788266,77.12,3451.0
39.694858,-105.788492,77.76,3452.0
39.695025,-105.788947,79.04,3454.0
39.6952,-105.789402,79.68,3456.0
39.695522,-105.790327,78.08,3460.0
39.695654,-105.790793,76.8,3462.0
39.695757,-105.791266,76.8,3464.0
39.6958,-105.791506,77.12,3465.0
39.695839,-105.791745,77.12,3466.0
39.695868,-105.79199,77.44,3467.0
39.695907,-105.792482,78.08,3469.0
39.695912,-105.793241,78.72,3472.0
39.695885,-105.793743,79.36,3474.0
39.69573,-105.79476,82.56,3478.0
39.695454,-105.795794,88.32,3482.0
39.695372,-105.796058,88.32,3483.0
39.695122,-105.796843,88.32,3486.0
39.694871,-105.797625,87.68,3489.0
39.694703,-105.798141,85.76,3491.0
39.694373,-105.799151,86.08,3495.0
39.694205,-105.799661,86.08,3497.0
39.694039,-105.800165,85.44,3499.0
39.693954,-105.800416,84.48,3500.0
39.693794,-105.800911,84.16,3502.0
39.693084,-105.803461,85.44,3512.0
39.692966,-105.803986,85.44,3514.0
39.692637,-105.805493,76.8,3520.0
39.692589,-105.805726,76.48,3521.0
39.692536,-105.805963,76.48,3522.0
39.692485,-105.806198,76.48,3523.0
39.692221,-105.807408,80.96,3528.0
39.692014,-105.808411,80.32,3532.0
39.691938,-105.80892,81.28,3534.0
39.691911,-105.809177,81.28,3535.0
39.691891,-105.809435,80.64,3536.0
39.691877,-105.809951,80.64,3538.0
39.691928,-105.810724,81.6,3541.0
39.692085,-105.811726,75.52,3545.0
39.692127,-105.811959,73.28,3546.0
39.692208,-105.812411,72.0,3548.0
39.69229,-105.812855,71.68,3550.0
39.692372,-105.813305,72.0,3552.0
39.692492,-105.813978,71.36,3555.0
39.692633,-105.814867,70.72,3559.0
39.692696,-105.815317,71.36,3561.0
39.692727,-105.815542,71.36,3562.0
39.692795,-105.815993,71.68,3564.0
39.692859,-105.816443,70.4,3566.0
39.692893,-105.816666,69.12,3567.0
39.692976,-105.817303,67.2,3570.0
39.693003,-105.817512,67.2,3571.0
39.693087,-105.818148,67.52,3574.0
39.693116,-105.818362,67.52,3575.0
39.693146,-105.818576,67.52,3576.0
39.693175,-105.818789,68.8,3577.0
39.6933,-105.81969,73.92,3581.0
39.693394,-105.820393,74.88,3584.0
39.693459,-105.820865,75.2,3586.0
39.693526,-105.821344,77.12,3588.0
39.693563,-105.821591,78.08,3589.0
39.693601,-105.821835,79.04,3590.0
39.693798,-105.822822,79.68,3594.0
39.693863,-105.823064,80.32,3595.0
39.693933,-105.823303,80.64,3596.0
39.694376,-105.824479,82.88,3601.0
39.694593,-105.824925,80.0,3603.0
39.694804,-105.825353,79.68,3605.0
39.694908,-105.82557,79.68,3606.0
39.695014,-105.825785,80.0,3607.0
39.695443,-105.82665,81.6,3611.0
39.695556,-105.826869,82.56,3612.0
39.696317,-105.828395,75.52,3619.0
39.696418,-105.828595,72.96,3620.0
39.696514,-105.828791,70.4,3621.0
39.696795,-105.829354,70.72,3624.0
39.696982,-105.829729,68.48,3626.0
39.697164,-105.830092,67.2,3628.0
39.697253,-105.830276,66.88,3629.0
39.697341,-105.830458,67.2,3630.0
39.69751,-105.830832,69.12,3632.0
39.697686,-105.831215,72.0,3634.0
39.697984,-105.831812,76.48,3637.0
39.698297,-105.832445,80.32,3640.0
39.698505,-105.832884,81.92,3642.0
39.698609,-105.833109,82.24,3643.0
39.698817,-105.833569,83.52,3645.0
39.69902,-105.834037,84.48,3647.0
39.699297,-105.834745,80.96,3650.0
39.699467,-105.835208,80.64,3652.0
39.699552,-105.835444,81.28,3653.0
39.699633,-105.835681,80.0,3654.0
39.699715,-105.835911,77.44,3655.0
39.699877,-105.836356,76.8,3657.0
39.699956,-105.836582,77.44,3658.0
39.700035,-105.83681,78.4,3659.0
39.700185,-105.837277,79.36,3661.0
39.700258,-105.83751,78.4,3662.0
39.700331,-105.837742,77.76,3663.0
39.70048,-105.838203,78.72,3665.0
39.700555,-105.838434,79.68,3666.0
39.70063,-105.83867,80.0,3667.0
39.700706,-105.83891,80.32,3668.0
39.700783,-105.839148,80.64,3669.0
39.70086,-105.839387,81.28,3670.0
39.700939,-105.839626,81.6,3671.0
39.701327,-105.840832,81.92,3676.0
39.701406,-105.841073,81.28,3677.0
39.701556,-105.84155,77.76,3679.0
39.701695,-105.84201,74.88,3681.0
39.701885,-105.842675,72.64,3684.0
39.701993,-105.843116,72.64,3686.0
39.702146,-105.844259,73.28,3691.0
39.702165,-105.844968,75.2,3694.0
39.702157,-105.845447,76.16,3696.0
39.702152,-105.845693,76.8,3697.0
39.702145,-105.845939,77.44,3698.0
39.70212,-105.846938,77.76,3702.0
39.702102,-105.847433,77.12,3704.0
39.702093,-105.847679,76.48,3705.0
39.702076,-105.848165,75.84,3707.0
39.702069,-105.848407,75.84,3708.0
39.70205,-105.849139,77.76,3711.0
39.702008,-105.850642,79.04,3717.0
39.701991,-105.851152,79.68,3719.0
39.701974,-105.851659,79.36,3721.0
39.701958,-105.852167,78.4,3723.0
39.70194,-105.852916,78.4,3726.0
39.701927,-105.853416,77.76,3728.0
39.701921,-105.853664,77.76,3729.0
39.701913,-105.853912,78.08,3730.0
39.701901,-105.854416,78.72,3732.0
39.701857,-105.855671,78.08,3737.0
39.70182,-105.856912,74.88,3742.0
39.701775,-105.858573,75.52,3749.0
39.701764,-105.859062,74.88,3751.0
39.701751,-105.859538,73.92,3753.0
39.701741,-105.859772,72.64,3754.0
39.701705,-105.860468,73.28,3757.0
39.701693,-105.860701,74.24,3758.0
39.701682,-105.860941,74.88,3759.0
39.701671,-105.861179,74.56,3760.0
39.701616,-105.86214,76.48,3764.0
39.701525,-105.862867,76.8,3767.0
39.701432,-105.863346,77.12,3769.0
39.701374,-105.863581,76.8,3770.0
39.70124,-105.864039,76.48,3772.0
39.701164,-105.864263,76.48,3773.0
39.701085,-105.864487,76.48,3774.0
39.700809,-105.865119,73.92,3777.0
39.700707,-105.865319,72.96,3778.0
39.700505,-105.865707,72.64,3780.0
39.700402,-105.865896,72.64,3781.0
39.7003,-105.866087,72.96,3782.0
39.700196,-105.866278,73.28,3783.0
39.700091,-105.866472,73.6,3784.0
39.699878,-105.866858,74.24,3786.0
39.699771,-105.867053,74.88,3787.0
39.699557,-105.867443,74.56,3789.0
39.699346,-105.867837,74.88,3791.0
39.699238,-105.868031,75.2,3792.0
39.69913,-105.868229,75.2,3793.0
39.698917,-105.868619,74.88,3795.0
39.698813,-105.868814,74.56,3796.0
39.698388,-105.869597,76.16,3800.0
39.698062,-105.870198,77.76,3803.0
39.697412,-105.871407,74.88,3809.0
39.697218,-105.871812,73.6,3811.0
39.6967,-105.872774,73.6,3816.0
39.696386,-105.873359,75.2,3819.0
39.696276,-105.873553,75.52,3820.0
39.696166,-105.87375,76.48,3821.0
39.695693,-105.874535,79.36,3825.0
39.695569,-105.874732,79.68,3826.0
39.695178,-105.875307,79.68,3829.0
39.694776,-105.875861,78.4,3832.0
39.69464,-105.876038,78.08,3833.0
39.694502,-105.876215,78.08,3834.0
39.694078,-105.876719,77.12,3837.0
39.693795,-105.877043,76.16,3839.0
39.693655,-105.877204,76.16,3840.0
39.693512,-105.877361,76.16,3841.0
39.69337,-105.877522,76.16,3842.0
39.69323,-105.877682,76.16,3843.0
39.69294,-105.877998,76.8,3845.0
39.692792,-105.878155,77.44,3846.0
39.692498,-105.878476,78.4,3848.0
39.69235,-105.878637,79.04,3849.0
39.692051,-105.878963,78.08,3851.0
39.691761,-105.87928,76.8,3853.0
39.691614,-105.879439,77.76,3854.0
39.691016,-105.880095,80.0,3858.0
39.690866,-105.880259,80.0,3859.0
39.690415,-105.880756,79.04,3862.0
39.690264,-105.880918,79.04,3863.0
39.689961,-105.881243,80.64,3865.0
39.689806,-105.881405,81.6,3866.0
39.689647,-105.881568,82.88,3867.0
39.689485,-105.881733,83.84,3868.0
39.689323,-105.8819,84.8,3869.0
39.689156,-105.882067,85.76,3870.0
39.688986,-105.882233,86.72,3871.0
39.688638,-105.882567,88.32,3873.0
39.688465,-105.882736,88.32,3874.0
39.688114,-105.883074,88.0,3876.0
39.68794,-105.883237,86.4,3877.0
39.687771,-105.8834,85.12,3878.0
39.687601,-105.883558,84.16,3879.0
39.687431,-105.883716,83.84,3880.0
39.687264,-105.883873,83.52,3881.0
39.686456,-105.884644,79.36,3886.0
39.685984,-105.885093,78.72,3889.0
39.685519,-105.885531,76.48,3892.0
39.685367,-105.885673,75.52,3893.0
39.685068,-105.885958,73.6,3895.0
39.68492,-105.886094,72.96,3896.0
39.684776,-105.886231,71.68,3897.0
39.684633,-105.886365,71.04,3898.0
39.684492,-105.886499,71.04,3899.0
39.684211,-105.886764,70.72,3901.0
39.684069,-105.886896,70.72,3902.0
39.683928,-105.887035,71.04,3903.0
39.683786,-105.887174,71.68,3904.0
39.683651,-105.887316,71.68,3905.0
39.683518,-105.887464,72.32,3906.0
39.683388,-105.88762,72.32,3907.0
39.683261,-105.887779,72.64,3908.0
39.682795,-105.888484,74.24,3912.0
39.682583,-105.888872,75.52,3914.0
39.682483,-105.889075,75.52,3915.0
39.682226,-105.889716,75.2,3918.0
39.682154,-105.889935,74.88,3919.0
39.681884,-105.891054,73.28,3924.0
39.681847,-105.89128,73.28,3925.0
39.681819,-105.891511,72.96,3926.0
39.681782,-105.891973,72.64,3928.0
39.681768,-105.892439,72.0,3930.0
39.681765,-105.892666,71.36,3931.0
39.681768,-105.893569,70.08,3935.0
39.681768,-105.894015,70.08,3937.0
39.681779,-105.895327,66.88,3943.0
39.68178,-105.896177,64.96,3947.0
39.681767,-105.896585,63.04,3949.0
39.681751,-105.896784,62.72,3950.0
39.681734,-105.896983,63.04,3951.0
39.681681,-105.89738,64.0,3953.0
39.681506,-105.898147,61.12,3957.0
39.681393,-105.898497,58.88,3959.0
39.681264,-105.898826,55.68,3961.0
39.680985,-105.899418,50.88,3965.0
39.680848,-105.899688,50.24,3967.0
39.68071,-105.899946,48.0,3969.0
39.680644,-105.900072,48.64,3970.0
39.680572,-105.900201,49.92,3971.0
39.680426,-105.900466,53.12,3973.0
39.680192,-105.9009,57.28,3976.0
39.680113,-105.901051,57.28,3977.0
39.679958,-105.901353,56.0,3979.0
39.679745,-105.901811,57.6,3982.0
39.679607,-105.902141,59.52,3984.0
39.679542,-105.902312,59.84,3985.0
39.679192,-105.903602,61.76,3992.0
39.679158,-105.903794,61.76,3993.0
39.679158,-105.903794,61.44,3995.0
39.679158,-105.903794,61.12,3997.0
39.679158,-105.903794,56.0,4001.0
39.679158,-105.903794,56.0,4003.0
39.679158,-105.903794,55.36,4004.0
39.679158,-105.903794,55.68,4007.0
39.679158,-105.903794,56.0,4009.0
39.679158,-105.903794,56.64,4010.0
39.679158,-105.903794,56.96,4011.0
39.679158,-105.903794,58.24,4013.0
39.679158,-105.903794,58.88,4015.0
39.679158,-105.903794,59.2,4018.0
39.679158,-105.903794,59.52,4019.0
39.679158,-105.903794,61.76,4022.0
39.679158,-105.903794,62.72,4023.0
39.679158,-105.903794,66.24,4026.0
39.679158,-105.903794,68.48,4028.0
39.679158,-105.903794,69.12,4029.0
39.679158,-105.903794,68.8,4031.0
39.679158,-105.903794,69.12,4032.0
39.679158,-105.903794,69.76,4034.0
39.679158,-105.903794,67.2,4036.0
39.679158,-105.903794,66.56,4037.0
39.679158,-105.903794,66.88,4042.0
39.679158,-105.903794,66.56,4043.0
39.679158,-105.903794,66.24,4047.0
39.679158,-105.903794,66.56,4049.0
39.679158,-105.903794,64.0,4051.0
39.679158,-105.903794,67.84,4055.0
39.679158,-105.903794,66.88,4059.0
39.679158,-105.903794,68.16,4064.0
39.679158,-105.903794,68.48,4068.0
39.679158,-105.903794,66.24,4070.0
39.679158,-105.903794,65.28,4072.0
39.679158,-105.903794,66.24,4076.0
39.679158,-105.903794,66.24,4077.0
39.679158,-105.903794,61.76,4082.0
39.679158,-105.903794,61.12,4084.0
39.679158,-105.903794,61.76,4086.0
39.679158,-105.903794,61.76,4087.0
39.679158,-105.903794,60.48,4089.0
39.679158,-105.903794,62.4,4094.0
39.679158,-105.903794,62.4,4095.0
39.679158,-105.903794,62.4,4096.0
39.679158,-105.903794,62.4,4097.0
39.679158,-105.903794,60.16,4100.0
39.679158,-105.903794,59.52,4101.0
39.679158,-105.903794,58.88,4102.0
39.679158,-105.903794,58.88,4103.0
39.679158,-105.903794,56.96,4114.0
39.679158,-105.903794,56.64,4115.0
39.679158,-105.903794,56.64,4116.0
39.679158,-105.903794,56.96,4117.0
39.679158,-105.903794,57.28,4118.0
39.679158,-105.903794,57.28,4119.0
39.679158,-105.903794,56.96,4122.0
39.679158,-105.903794,56.0,4125.0
39.679158,-105.903794,56.0,4126.0
39.679158,-105.903794,53.76,4129.0
39.679158,-105.903794,53.76,4130.0
39.679158,-105.903794,54.4,4131.0
39.679158,-105.903794,55.36,4132.0
39.679158,-105.903794,56.64,4133.0
39.679158,-105.903794,56.0,4137.0
39.679158,-105.903794,56.0,4138.0
39.679158,-105.903794,55.68,4140.0
39.679158,-105.903794,54.4,4142.0
39.679158,-105.903794,50.88,4147.0
39.679158,-105.903794,48.96,4149.0
39.679158,-105.903794,51.2,4153.0
39.6791,-105.935159,53.12,4156.0
39.679052,-105.935406,55.04,4157.0
39.679004,-105.935622,56.64,4158.0
39.67874,-105.936631,61.76,4163.0
39.678097,-105.93829,63.68,4172.0
39.678021,-105.938475,64.32,4173.0
39.677625,-105.939405,66.88,4178.0
39.677547,-105.939596,67.84,4179.0
39.67747,-105.939791,67.2,4180.0
39.677398,-105.939985,67.2,4181.0
39.677263,-105.940371,63.68,4183.0
39.677082,-105.940935,62.72,4186.0
39.677031,-105.941124,62.4,4187.0
39.676936,-105.941502,61.76,4189.0
39.6769,-105.941693,61.76,4190.0
39.676868,-105.941888,62.4,4191.0
39.676756,-105.9429,64.32,4196.0
39.676733,-105.9437,61.44,4200.0
39.676742,-105.944097,62.72,4202.0
39.676795,-105.944699,63.68,4205.0
39.67682,-105.944901,64.32,4206.0
39.676846,-105.945105,63.04,4207.0
39.676894,-105.9455,63.36,4209.0
39.677017,-105.946522,66.24,4214.0
39.677037,-105.946733,66.88,4215.0
39.677053,-105.946945,66.88,4216.0
39.677074,-105.947376,65.6,4218.0
39.677085,-105.947584,64.96,4219.0
39.677118,-105.948404,63.36,4223.0
39.677123,-105.948611,63.68,4224.0
39.677127,-105.95007,67.52,4231.0
39.677129,-105.950943,67.84,4235.0
39.677121,-105.952017,66.24,4240.0
39.677115,-105.95265,64.96,4243.0
39.677111,-105.952861,64.96,4244.0
39.677099,-105.953274,63.68,4246.0
39.677084,-105.953479,64.0,4247.0
39.67704,-105.953882,63.36,4249.0
39.67688,-105.954673,64.32,4253.0
39.676628,-105.955435,63.68,4257.0
39.67639,-105.955962,63.04,4260.0
39.676308,-105.956132,63.04,4261.0
39.676058,-105.95664,62.08,4264.0
39.675976,-105.956808,62.72,4265.0
39.675891,-105.956977,63.04,4266.0
39.675549,-105.95767,65.6,4270.0
39.675461,-105.957848,65.92,4271.0
39.675371,-105.958025,66.56,4272.0
39.674862,-105.959083,63.68,4278.0
39.674696,-105.95943,64.64,4280.0
39.674611,-105.959605,64.96,4281.0
39.674292,-105.960495,60.16,4286.0
39.674203,-105.960868,62.08,4288.0
39.674169,-105.961059,62.4,4289.0
39.674094,-105.961655,64.32,4292.0
39.674071,-105.962068,64.64,4294.0
39.674019,-105.963094,64.32,4299.0
39.674011,-105.963302,65.28,4300.0
39.673995,-105.963715,63.36,4302.0
39.673977,-105.964124,64.32,4304.0
39.673966,-105.964328,64.64,4305.0
39.673908,-105.9656,68.16,4311.0
39.673893,-105.966044,68.8,4313.0
39.673865,-105.966698,67.84,4316.0
39.673854,-105.966913,67.2,4317.0
39.673843,-105.96713,67.52,4318.0
39.673834,-105.967346,67.84,4319.0
39.673778,-105.96842,64.64,4324.0
39.673736,-105.968824,62.08,4326.0
39.673677,-105.969218,63.04,4328.0
39.673642,-105.969416,63.68,4329.0
39.673598,-105.969612,62.72,4330.0
39.67355,-105.969799,62.08,4331.0
39.673314,-105.97052,60.8,4335.0
39.673241,-105.970693,61.44,4336.0
39.673164,-105.970863,60.8,4337.0
39.673083,-105.971026,61.12,4338.0
39.672701,-105.971648,62.08,4342.0
39.672256,-105.972209,64.32,4346.0
39.672139,-105.972348,64.32,4347.0
39.671791,-105.972775,63.68,4350.0
39.671467,-105.973203,61.76,4353.0
39.671248,-105.97348,62.72,4355.0
39.671133,-105.973619,63.36,4356.0
39.67102,-105.973759,63.68,4357.0
39.670784,-105.974038,64.96,4359.0
39.670669,-105.974179,65.28,4360.0
39.67055,-105.97432,65.92,4361.0
39.67019,-105.974747,65.6,4364.0
39.670066,-105.974882,65.6,4365.0
39.669675,-105.975268,66.24,4368.0
39.669261,-105.975618,66.88,4371.0
39.66836,-105.976188,68.16,4377.0
39.668203,-105.976269,68.8,4378.0
39.667887,-105.97643,69.12,4380.0
39.667572,-105.976592,67.84,4382.0
39.667269,-105.97675,63.68,4384.0
39.667125,-105.97683,61.12,4385.0
39.66699,-105.976913,58.88,4386.0
39.666612,-105.977181,55.04,4389.0
39.666284,-105.977477,53.76,4392.0
39.665876,-105.977938,56.96,4396.0
39.66545,-105.978449,60.8,4400.0
39.665227,-105.978715,62.4,4402.0
39.664881,-105.979125,64.0,4405.0
39.664761,-105.979261,64.64,4406.0
39.664643,-105.979401,64.96,4407.0
39.664408,-105.979686,65.28,4409.0
39.664289,-105.979828,65.92,4410.0
39.664167,-105.97997,66.24,4411.0
39.6637,-105.980523,59.84,4415.0
39.66359,-105.980651,59.84,4416.0
39.663371,-105.980913,60.8,4418.0
39.662559,-105.982115,64.64,4426.0
39.66247,-105.982289,65.28,4427.0
39.662383,-105.982467,65.92,4428.0
39.662222,-105.982835,66.88,4430.0
39.662151,-105.983027,67.2,4431.0
39.662082,-105.983224,67.84,4432.0
39.661944,-105.983621,68.16,4434.0
39.661805,-105.984016,68.16,4436.0
39.661736,-105.984217,68.8,4437.0
39.661665,-105.984415,69.44,4438.0
39.661525,-105.98482,68.48,4440.0
39.661332,-105.985396,62.08,4443.0
39.66121,-105.985754,58.88,4445.0
39.661092,-105.986094,56.96,4447.0
39.660969,-105.986425,57.92,4449.0
39.660841,-105.986756,56.96,4451.0
